"ID","date_created","fuel_model","fuel_loading","slope","aspect","default_end_month","default_beg_month","remarks","raws_id","gacc","state","active","jurisdiction","lat","raws","elevation","site","lng","grup"
454,"2009-07-28","A","2560","30","NE","08","07","Brte 1.28 tons per acre",,"RMCC","WY","0","BLM","42-48-56","NONE","8100","Scab Creek Cheat","109-33-57","Wyoming High Desert District"
455,"2009-07-29",,"0","0",,"12","01","Total available herbaceous production sampled July, 2009 was estimated to be 0.41 tons per acre.

On March 3 2021, C.Cheesbrough uploaded all 2012-2019 data for Birdfoot Sagebrush and Silver Sagebrush to the fuel Sagebrush, Wyoming Big... In talking with",,"RMCC","WY","0","BLM","43-02-46","NONE","5500","Ormsby Range","106-19-59","Wyoming High Plains District"
456,"2009-07-29",,"0","0",,"12","01","Total herbaceous production sampled July, 2009 estimated at 0.27 tons per acre.",,"RMCC","WY","0","BLM","43-09-05","NONE","5960","Hiland Range","107-27-23","Wyoming High Plains District"
457,"2009-08-05","C","0","15","SE","12","01",,"WSFM8","NRCC","MT","0","USFS","45-52-12","West Fork","4948","Lloyd Creek","114-13-43","Bitterroot National Forest"
458,"2009-08-06","F","30","0","S","12","01",,"BNET2","SACC","TX","0","US Fish and Wildlife Service","30-30-50","Balcones","800","Balcones","098-01-35","TX NWRs"
459,"2009-08-11","A","1","15","W","09","08","1.39 tons acre as of 8-6-2009","SNOW4","RMCC","WY","0","BLM","41-22-02","Snow Springs Creek","6855","Firehole Cheat","109-19-15","Wyoming High Desert District"
460,"2009-08-14","G","0","20","W","11","01",,"CONM8","NRCC","MT","0","Flathead NF SLRD","47-56-48","Condon Work Center","3700","Six Mile North","113-52-12","Flathead NF"
461,"2009-08-14","G","0","35","NE","12","01",,"TR543","NRCC","MT","0","Flathead NF SLRD","47-59-20","Stillwater","4753","Blacktail West","114-19-23","Flathead NF"
462,"2009-08-14","G","0","20","E","12","01",,"CONM8","NRCC","MT","0","Flathead NF SLRD","47-23-49","Condon Work Center","5285","Elbow South","113-44-36","Flathead NF"
463,"2009-08-30","G","0","0",,"12","01",,"NLPU1","EGBC","UT","0","USFS","37-51-17","North Long Point","8706","North Long Point","109-50-20","Manti-La Sal NF"
464,"2009-09-04",,"0","0",,"12","01",,"TMRO3","NWCC","OR","0","BLM-USFS","44-02-47","Tumalo Ridge","4000","Tumalo Ridge","121-24-15","NW06-COC"
465,"2009-09-04",,"0","0",,"12","01",,"CGFO3","NWCC","OR","0","BLM-USFS","44-19-01","Colgate","3280","Colgate","121-36-23","NW06-COC"
466,"2009-09-04",,"0","0",,"12","01",,"HYFO3","NWCC","OR","0","BLM-USFS","44-26-50","Haystack","3240","Haystack Res","121-07-43","NW06-COC"
467,"2009-09-04",,"0","0",,"12","01",,,"NWCC","OR","0","BLM-USFS","44-15-36","NONE","3047","Redmond","121-07-49","NW06-COC"
468,"2009-09-26",,"0","0","SW","11","03","NP2A - WID","SIAN2","WGBC","NV","0","BLM","40-04-18","Siard","5582","Fencemaker","117-50-56","Nevada"
469,"2009-09-26",,"0","0","E","11","03","NP3A - CCD",,"WGBC","NV","0","BLM","38-43-39","NONE","5957","Markleeville","119-47-10","Nevada"
470,"2009-09-26",,"0","0",,"12","01","NP3B","DEDN2","WGBC","NV","0","BLM","39-09-51","Dead Camel Mountain","4725","Sedge","117-49-19","Nevada"
471,"2009-09-26",,"0","0","NE","11","03","NP6A","COIN2","WGBC","NV","0","BLM","39-29-29","Coils Creek","7467","McCoy Ridge","115-59-29","Nevada"
472,"2009-09-26",,"0","0","SE","11","03","TOF2",,"WGBC","NV","0","USFS","38-34-10","NONE","5536","Walker","119-27-21","Humboldt-Toiyabe NF"
473,"2009-09-26",,"0","0","W","11","03","TOF4","COIN2","WGBC","NV","0","USFS","39-28-58","Coils Creek","6863","Austin","117-04-19","Nevada"
474,"2009-09-26",,"0","0","E","12","01","TOF5","RRKN2","WGBC","NV","0","USFS","36-15-19","Red Rock","7435","Kyle","115-36-36","Nevada"
475,"2009-09-26",,"0","0","S","12","01","TOF5B","RRKN2","WGBC","NV","0","USFS","36-04-45","Red Rock","5440","Lovell Canyon","115-32-06","Nevada"
476,"2009-10-14",,"0","0",,"12","01","This is NOT fuel moisture data.  This is annual grass fuel loading for cheat grass.","COWW4","RMCC","WY","0",,"41-04-06","Cow Creek","6236","Sand Creek","107-53-04","Wyoming High Desert District"
477,"2009-10-14",,"0","0",,"12","01","This is NOT fuel moisture data. This is annual grass fuel loading for cheat grass.","COWW4","RMCC","WY","0",,"41-02-51","Cow Creek","6475","Red Creek","107-48-29","Wyoming High Desert District"
478,"2010-04-06","B","5","15","SE","10","03","Live fuel samples have been taken in this area since 1987.

Site was burned up in the 2020 Creek Fire. Not available to sample as of September 2020. hannah haley 4.12.21","BSNC1","SOCC","CA","0","USDA-Forest Service","37-11-53","Batterson","4000","Kinsman Manzanita, Whiteleaf Old","119-25-11","Sierra NF"
479,"2010-01-07","C","12","30","SE","11","04",,"RHRS2","RMCC","SD","0","State of South Dakota","43-47-46","Mt. Rushmore","5000","Warren Lamb Draw","103-26-36","Custer State Park Field Office"
480,"2010-01-08","K","14","10","SE","11","04","Samples no longer taken at site due to being burned over by Legion Lake Fire","CRRS2","RMCC","SD","0","State of South Dakota","43-42-42","Custer","4800","Lame Johnny","103-26-36","Custer State Park Field Office"
481,"2010-02-02","G","30","0","S","10","05","The site represents a valley bottom in a fairly thick fuel model 10. It was chosen for its accessibility to downed 1000 hr fuels which are mostly lodgepole.  New growth for Serviceberry and Pinegrass, but lodgepole needles are old growth or second year gr","WGRM8","NRCC","MT","0","National Park Service","48-30-08","West Glacier","3200","West Glacier","113-59-11","Glacier National Park"
482,"2010-03-23","G","0","0","N","12","01","80% Vegetation Cover","WRSM8","NRCC","MT","0","Beaverhead-Deer Lodge National Forest","45-43-40","Wise River","6277","Adson North","112-59-20","Beaverhead-Deerlodge NF"
483,"2010-03-23","G","0","0","S","12","01","80% Cover","WRSM8","NRCC","MT","0","Beaverhead-Deer Lodge National Forest","45-43-57","Wise River","6185","Adson South","112-59-18","Beaverhead-Deerlodge NF"
484,"2010-03-23","G","0","0","E","12","01","30% Cover","WRSM8","NRCC","MT","0","Beaverhead-Deer Lodge National Forest","45-41-44","Wise River","6515","Pattengail","113-03-26","Beaverhead-Deerlodge NF"
485,"2010-03-23","G","0","0","W","12","01",,"WRSM8","NRCC","MT","0","Beaverhead-Deer Lodge National Forest","45-38-50","Wise River","6635","Boulder","113-04-03","Beaverhead-Deerlodge NF"
486,"2010-04-06","B","5","15","SE","10","03","Live fuel samples have been taken in this area since 1987.

Site was burned up in the 2020 Creek Fire. Not available to sample as of September 2020. hannah haley 4.12.21","BSNC1","SOCC","CA","0","USDA-Forest Service","37-11-53","Batterson","4000","Kinsman Manzanita, Whiteleaf New","119-25-11","Sierra NF"
487,"2010-04-06","B","5","15","SE","10","03","Live fuel samples have been taken in this area since 1987.

Site was burned up in the 2020 Creek Fire. Not available to sample as of September 2020. hannah haley 4.12.21","BSNC1","SOCC","CA","0","USDA-Forest Service","37-11-53","Batterson","4000","Kinsman Ceanothus, Buckbrush New","119-25-11","Sierra NF"
488,"2010-04-06","B","5","15","SE","10","03","Live fuel samples have been taken in this area since 1987.

Site was burned up in the 2020 Creek Fire. Not available to sample as of September 2020. hannah haley 4.12.21","BSNC1","SOCC","CA","0","USDA-Forest Service","37-11-53","Batterson","4000","Kinsman Ceanothus, Buckbrush Old","119-25-11","Sierra NF"
489,"2010-04-16","B","0","5","E","12","01",,"GMLN5","SWCC","NM","0","BLM","34-56-59","Malpias Lava Flow","6867","ABD Grants","107-48-00","BLM - Albuquerque District"
490,"2010-05-03","F","0","30","S","12","01",,"TJRN5","SWCC","NM","0","USFS","34-59-21","Oak Flats","7536","CIF David Canyon","106-21-16","USFS - Cibola NF"
491,"2010-05-04","C","0","20","N","11","04","Take road west of guard station and follow up hill past the mobile homes until reaching the timber dominated stand","KYCN2","WGBC","NV","0","USFS","36-15-40","Kyle Canyon","7210","Kyle Canyon","115-36-57","Humboldt-Toiyabe NF"
492,"2010-05-04","T","0","15","SW","10","04","Site located on both sides of Forest Road 071 approximately 1 mile past junction with Forest Road 601, which leads over Wheeler Pass. Samples should be taken from southerly facing slopes.","MTSN2","WGBC","NV","0","USFS","36-18-19","Mountain Springs","6080","Clark Canyon","115-48-30","Humboldt-Toiyabe NF"
493,"2010-05-12","C","0","40","S","12","01",,"TR487","SWCC","NM","0","USFS","35-10-38","Cibola Portable #1","7588","ZZZ - CIF Doc Long","106-22-54","USFS - Cibola NF"
494,"2010-05-27","G","0","25","N","12","01","2019 and previous englemann spruce data is actually subalpine.  Subalpine catagory will be correct species collection as of sept 2019","TR543","NRCC","MT","0","Flathead National Forest","48-24-49","Stillwater","4660","Tally Lake North","114-40-35","Flathead NF"
495,"2010-05-27","G","0","30","S","12","01",,"TR543","NRCC","MT","0","Flathead National Forest","48-24-21","Stillwater","4760","Tally Lake South","114-42-07","Flathead NF"
496,"2010-06-14",,"0","5","S","12","01",,"CWRN5","SWCC","NM","0","BLM","36-16-17","Albino Canyon","7385","FAD ES1","107-33-54","BLM - Farmington District"
497,"2010-06-14",,"0","17","N","12","01",,"CWRN5","SWCC","NM","0","BLM","36-51-40","Albino Canyon","6155","FAD HC1","107-53-13","BLM - Farmington District"
498,"2010-06-14",,"0","10","SW","12","01",,"CWRN5","SWCC","NM","0","BLM","36-59-10","Albino Canyon","7423","FAD JC1","107-18-09","BLM - Farmington District"
499,"2010-06-14",,"0","10","NW","12","01",,"CWRN5","SWCC","NM","0","BLM","36-51-05","Albino Canyon","6534","FAD RO1","107-24-48","BLM - Farmington District"
500,"2010-06-30","Q","10","0","S","10","03",,"MMOM4","EACC","MI","0","MI-DNRE","44-40-40","Mio","1240","Mio","084-07-44","MI-DNR"
501,"2010-06-30",,"0","0","NE","12","06",,,"EGBC","WY","0","USFS","43-27-53","NONE","6475","Cache Creek","110-43-58","Bridger-Teton NF"
502,"2010-07-01",,"0","0","SE","12","01",,,"EGBC","WY","0","USFS","43-30-15","NONE","7687","Phillips Canyon","110-55-40","Bridger-Teton NF"
503,"2010-07-01",,"0","0","N","12","06","We were unintentionally tracking silver sage, not Wyoming Big Sage.  Therefore we will not be entering anymore data for the silver sage.",,"EGBC","WY","0","USFS","43-50-39","NONE","7004","Burro Hill","110-21-20","Bridger-Teton NF"
504,"2010-07-01",,"0","0","NE","12","07",,,"EGBC","WY","0","USFS","43-48-26","NONE","8581","Flaggstaff Road","110-11-08","Bridger-Teton NF"
505,"2010-07-01",,"0","0","W","10","06",,"BRAU1","EGBC","UT","0","Wasatch-Cache NF","40-53-05","Bear River","8475","Bear River","110-49-45","Wasatch-Cache NF"
506,"2010-07-02","G","0","20","NW","10","04","Live fuels sampled include both new and old growth.","QADW4","NRCC","WY","0","Yellowstone NP","44-56-18","Quadrant","6850","Wraith Falls","110-37-13","Yellowstone National Park"
507,"2010-07-02","G","0","40","SW","10","04","Live fuels collected include both old and new growth.","QADW4","NRCC","WY","0","Yellowstone NP","44-55-27","Quadrant","7113","Pebble Creek","110-06-39","Yellowstone National Park"
508,"2010-07-02","G","0","5","S","10","04","Live fuels are a combination of old and new growth.","QADW4","NRCC","WY","0","Yellowstone NP","44-42-42","Quadrant","8163","Grebe","110-33-27","Yellowstone National Park"
509,"2010-07-02","G","0","30","SW","10","04","Live fuels include both old and new growth.","QADW4","NRCC","WY","0","Yellowstone NP","44-28-46","Quadrant","8504","Sylvan","110-09-21","Yellowstone National Park"
510,"2010-07-05","T","0","0","SW","10","03","N6A","BATN2","WGBC","NV","0","BLM","40-28-20","Beacon Light","5516","Lewis Canyon","116-52-48","Nevada"
511,"2010-07-08","T","0","0","SW","10","03","BMD N6B","AFSN2","WGBC","NV","0","BLM","39-31-21","Austin","5756","Austin N6B","117-03-15","Nevada"
512,"2010-07-08","T","0","0","SW","10","03","N6C","COMN2","WGBC","NV","0","BLM","39-27-44","Combs Canyon","7511","Lucky Springs","115-56-08","Nevada"
513,"2010-07-19","G","0","0","W","12","01","Site is west of bat houses within transitional zone of swamp and faltwoods.","NS172","SACC","GA","0","USFWS","30-43-44","Okefenokee East","124","Compartment 03 SEB","082-08-24","R4 D3 FWS"
514,"2010-07-27","G","5","3","E","11","05","Sagebrush is Mountain Big, not Three Tip.","FLEI1","EGBC","ID","0","Forest Service","43-37-11","Fleck Summit","6440","Fleck Summit","114-54-01","Sawtooth North"
515,"2010-08-04","G","0","0","W","12","01",,"PIEI1","NRCC","ID","0","State of Idaho","46-08-36","Pierce","1290","Kidder Ridge","115-57-50","State Of Idaho"
516,"2010-08-04","G","0","0","E","12","01",,"PIEI1","NRCC","ID","0","State of Idaho","46-10-19","Pierce","3115","Lohrey Saddle","115-48-03","State Of Idaho"
517,"2010-08-04","G","0","0","E","12","01",,"PIEI1","NRCC","ID","0","State of Idaho","46-13-04","Pierce","3057","Cabin Creek","115-49-56","State Of Idaho"
518,"2010-08-06","B","0","0",,"12","01",,"QGLA3","SWCC","AZ","0","USFS","33-19-36","Globe","4137","TNF Globe RAWS","110-46-00","USFS - Tonto NF"
519,"2010-08-12","G","0","30","S","12","01","Live fuel moistures will be sampled only on an as needed basis. The closest actual RAWS station is the South Fork Judith, which was not listed on the drop down menu of selectable stations.","PHYM8","NRCC","MT","0","Lewis and Clark National Forest","46-43-45","Porphyry","6360","South Fork Judith","110-24-34","Lewis And Clark NF"
520,"2010-08-13","G","0","10","S","12","01",,"WSRM8","NRCC","MT","0","Gallatin National Forest","46-11-17","White Sulphur Spring","6416","Shields","110-24-17","Gallatin National Forest"
521,"2010-08-13","G","0","15","S","12","01",,"TR565","NRCC","MT","0","Gallatin National Forest","45-17-20","Wicked Creek","4632","Mill Creek","110-32-21","Gallatin National Forest"
522,"2010-08-13","G","0","15","SE","12","01",,"TR565","NRCC","MT","0","Gallatin National Forest","45-13-22","Wicked Creek","6953","Rock Creek","110-59-44","Gallatin National Forest"
523,"2010-08-13","G","0","20","SW","12","01",,"TR269","NRCC","MT","0","Gallatin National Forest","45-34-57","Derby Mountain","6845","Iron Mountain","109-57-12","Gallatin National Forest"
524,"2010-08-13","G","0","20","S","12","01",,"TR272","NRCC","MT","0","Gallatin National Forest","45-31-27","Main Boulder","5430","Main Boulder","110-13-40","Gallatin National Forest"
525,"2010-08-19",,"0","0",,"10","05","Samples before Sept 2010 were separted into Old Growth and New Growth.  In order to meet the needs of this database, I combined the samples and weighted them according to which month they were collect as follows:

     New Growth  Old Growth
May     80","BUGC1","NOCC","CA","0","USFS","41-16-10","Blue Ridge (KNF)","5880","Blue Ridge","123-11-15","Klamath NF"
526,"2010-08-19",,"0","0",,"10","05",,"JTAC1","NOCC","CA","0","USFS","41-48-06","Juanita Lake","5400","Juanita","122-06-35","Klamath NF"
527,"2010-08-19",,"0","0",,"10","05",,"OKNC1","NOCC","CA","0","USFS","41-50-19","Oak Knoll","1940","Oak Knoll","122-51-01","Klamath NF"
528,"2010-08-19",,"0","3","SW","11","03",,"QYRC1","NOCC","CA","0","U. S. Forest Service","39-58-24","Quincy Rd","3652","Quincy RD","120-56-31","Plumas NF"
529,"2010-08-20","T","0","6","W","11","02",,"LVYN2","WGBC","NV","0","BLM","41-33-02","Little Valley (WRCC)","4951","Fortynine C2A","121-00-55","Nevada"
530,"2010-08-20",,"0","0","S","12","01","The site is located approximately 3 miles up Everitt Memorial Highway. 1000 Hr. samples at this site are shaded.

Ponderosa pine collections are needles for foliar moisture content and do not include woody material.

Sample site will be moved in 2019 as a","MSAC1","NOCC","CA","0","USFS","41-21-02","Mt. Shasta","4441","Mount Shasta","122-17-41","Shasta-Trinity NF"
531,"2010-08-20",,"0","0",,"12","01","Site located off of the Pilgrim Creek Road, where the road crosses Mud Creek. 1000 Hr samples at this location are exposed, receiving very little shade.

Ponderosa pine collections are needles for foliar moisture content and do not include woody material.","MCCC1","NOCC","CA","0","USFS","41-17-37","Ash Creek","3590","McCloud (SHF)","122-03-16","Shasta-Trinity NF"
532,"2010-08-25","B","10","0","SW","12","01",,,"NOCC","CA","1","CAL FIRE LNU","38-33-52","NONE","1364","Las Posadas State Forest","122-24-13","CalFire Lake Napa Unit"
533,"2010-08-23","B","20","0","SW","12","01",,,"NOCC","CA","1","CAL FIRE LNU","38-46-33","NONE","2703","Geysers Peak","122-49-15","CalFire Lake Napa Unit"
534,"2010-08-25",,"0","0",,"12","01","Ponderosa pine collections are needles for foliar moisture content and do not include woody material.","HYFC1","NOCC","CA","0","USFS","40-33-54","Hayfork","2425","Ewing Reservoir","123-10-10","Shasta-Trinity NF"
535,"2010-08-23",,"0","0","S","12","01",,"ECKC1","NOCC","CA","0","USFS","39-39-52","Alder Springs","2400","FH-7 - New Growth","122-38-17","Mendocino NF"
536,"2010-08-23",,"0","0","S","12","01",,"ECKC1","NOCC","CA","0","USFS","39-39-52","Alder Springs","2400","FH-7 - Old Growth","122-38-17","Mendocino NF"
537,"2010-08-23",,"0","0","E","12","01",,"SYWC1","NOCC","CA","0","USFS","39-21-22","Stonyford","2300","Trough - New Growth","122-38-30","Mendocino NF"
538,"2010-08-23",,"0","0","E","12","01",,"SYWC1","NOCC","CA","0","USFS","39-21-22","Stonyford","2300","Trough - Old Growth","122-38-30","Mendocino NF"
539,"2010-08-23",,"0","5","E","12","01","OLD","ECKC1","NOCC","CA","0","USFS","39-38-56","Alder Springs","4400","Alder","122-43-50","Mendocino NF"
540,"2010-08-23",,"0","0","S","12","01","Same sampling site location as Elk Mountain - Old Growth.  This site reflects the regeneration of chamise post Ranch Fire 2018.","SOAC1","NOCC","CA","0","USFS","39-15-53","Soda Creek","2300","Elk Mountain - New Growth","122-55-51","Mendocino NF"
541,"2010-08-23",,"0","0","S","12","01",,"SOAC1","NOCC","CA","0","USFS","39-15-53","Soda Creek","2300","Elk Mountain - Old Growth","122-55-51","Mendocino NF"
542,"2010-08-23",,"0","0","SE","12","01",,"HGLC1","NOCC","CA","0","USFS","39-15-52","High Glade Lookout","3850","Deer Valley - DF","122-52-10","Mendocino NF"
543,"2010-08-23","B","0","30","S","12","01","BEU Battalion 6, south San Benito County.  The site is south of Bear Valley FFS and Helibase on Highway 25 (Airline Highway).","HDZC1","SOCC","CA","0","CAL FIRE","36-32-41","Hernandez","1400","Smith Ranch","121-09-39","CDF BEU"
544,"2010-08-24",,"0","0",,"10","05",,,"NOCC","CA","0","USFS","41-43-10","NONE","5040","Six Shooter","121-42-43","Klamath NF"
545,"2010-08-25","F","0","5","SW","12","03",,"JBGC1","NOCC","CA","0","Cal Fire","39-39-15","Jarbo Gap","3000","Bloomer Hill - SW Old","121-27-46","CalFire Butte Unit"
